3259,20.87,94.75,51.39,4.52,40.3965988,-4.0233445,635.20,0.49
3260,20.89,94.75,51.42,3.87,40.3965912,-4.0233412,634.80,0.91
3261,20.91,94.74,51.38,4.52,40.3965912,-4.0233388,634.80,0.57
3262,20.87,94.74,51.36,3.87,40.3965912,-4.0233359,634.60,0.52
3263,20.91,94.74,51.32,3.87,40.3965912,-4.0233331,634.00,0.48
3264,20.93,94.75,51.37,3.87,40.3965912,-4.0233355,634.00,1.00
3265,20.89,94.74,51.39,4.52,40.3965874,-4.0233350,633.80,0.39
3266,20.91,94.74,51.37,3.87,40.3965874,-4.0233359,634.00,0.52
3267,20.87,94.74,51.36,3.87,40.3965874,-4.0233355,633.70,0.43
3268,20.91,94.74,51.27,3.87,40.3965874,-4.0233331,633.10,0.20
3269,20.89,94.74,51.36,3.87,40.3965874,-4.0233321,632.90,0.03
3270,20.93,94.75,51.42,3.87,40.3965874,-4.0233302,631.70,0.52
3271,20.94,94.74,51.30,3.87,40.3965836,-4.0233293,631.10,0.02
3272,20.91,94.75,51.23,3.87,40.3965836,-4.0233264,630.60,0.49
3273,21.00,94.74,51.34,3.87,40.3965836,-4.0233250,630.60,0.47
3274,20.96,94.75,51.19,1.94,40.3965874,-4.0233302,631.10,1.15
3275,20.91,94.74,51.16,1.94,40.3965836,-4.0233326,631.60,0.79
3276,20.96,94.74,51.28,1.94,40.3965874,-4.0233321,631.50,0.08
3277,20.94,94.75,51.25,1.94,40.3965836,-4.0233312,631.40,0.04
3278,20.96,94.75,51.20,1.29,40.3965836,-4.0233312,631.40,0.23
3279,20.94,94.74,51.23,3.87,40.3965836,-4.0233312,631.10,0.30
3280,20.98,94.74,51.28,1.94,40.3965836,-4.0233350,631.30,0.92
3281,21.02,94.74,51.21,2.58,40.3965836,-4.0233359,631.10,0.41
3282,21.02,94.74,51.15,2.58,40.3965874,-4.0233393,631.20,1.36
3283,20.96,94.75,51.18,2.58,40.3965874,-4.0233417,631.40,1.17
3284,21.04,94.74,51.17,2.58,40.3965874,-4.0233431,631.50,0.50
3285,21.00,94.74,51.05,2.58,40.3965874,-4.0233431,631.30,0.48
3286,20.98,94.74,51.13,1.94,40.3965874,-4.0233407,631.00,0.55
3287,21.02,94.75,51.21,2.58,40.3965874,-4.0233431,631.00,1.59
3288,21.00,94.74,51.09,3.87,40.3965836,-4.0233455,631.40,0.52
3289,21.02,94.74,51.00,3.87,40.3965836,-4.0233455,632.10,0.42
3290,21.00,94.74,51.20,3.87,40.3965836,-4.0233445,632.20,0.37
3291,21.00,94.74,51.02,3.87,40.3965836,-4.0233436,631.70,0.12
3292,21.07,94.74,51.06,3.87,40.3965836,-4.0233412,632.00,1.04
3293,21.02,94.74,51.09,3.87,40.3965836,-4.0233412,632.20,0.32
3294,21.04,94.74,51.01,3.87,40.3965836,-4.0233412,632.60,0.25
3295,21.02,94.74,51.03,3.87,40.3965836,-4.0233436,633.10,0.59
3296,21.06,94.75,51.00,4.52,40.3965836,-4.0233393,632.60,0.30
3297,21.09,94.74,50.96,3.87,40.3965836,-4.0233378,632.70,0.24
3298,21.09,94.74,51.03,3.87,40.3965836,-4.0233378,632.30,0.32
3299,21.11,94.74,51.00,3.87,40.3965836,-4.0233374,632.00,0.24
3300,21.13,94.74,50.92,3.87,40.3965836,-4.0233374,631.40,0.06
3301,21.06,94.75,50.93,3.87,40.3965836,-4.0233359,631.60,0.67
3302,21.09,94.75,50.98,3.87,40.3965797,-4.0233350,631.60,0.13
3303,21.15,94.75,50.97,3.87,40.3965797,-4.0233307,631.40,0.12
3304,21.09,94.74,50.84,3.87,40.3965797,-4.0233293,631.40,0.10
3305,21.06,94.74,50.93,3.87,40.3965797,-4.0233264,631.20,0.12
3306,21.07,94.74,50.93,3.23,40.3965797,-4.0233245,630.90,0.07
3307,21.17,94.74,50.86,3.87,40.3965797,-4.0233226,630.10,0.09
3308,21.15,94.74,50.81,3.87,40.3965797,-4.0233207,630.00,0.53
3309,21.15,94.74,50.89,3.23,40.3965797,-4.0233183,629.40,0.39
3310,21.11,94.74,50.88,1.94,40.3965797,-4.0233159,629.00,0.28
3311,21.09,94.74,50.89,1.94,40.3965797,-4.0233145,628.90,0.30
3312,21.11,94.75,50.82,3.87,40.3965797,-4.0233145,628.90,0.04
3313,21.17,94.75,50.82,3.87,40.3965836,-4.0233145,628.50,1.20
3314,21.18,94.74,50.85,3.87,40.3965836,-4.0233111,628.30,0.67
3315,21.11,94.74,50.81,3.87,40.3965797,-4.0233073,628.10,0.30
3316,21.15,94.75,50.85,3.87,40.3965797,-4.0233059,628.00,0.60
3317,21.18,94.75,50.80,3.87,40.3965797,-4.0233049,628.10,0.05
3318,21.13,94.75,50.88,3.87,40.3965797,-4.0233030,628.00,0.11
3319,21.15,94.74,50.88,3.23,40.3965797,-4.0233011,628.10,0.34
3320,21.13,94.75,50.83,3.87,40.3965797,-4.0233002,628.20,0.12
3321,21.17,94.74,50.77,3.87,40.3965797,-4.0233011,627.90,1.04
3322,21.17,94.75,50.82,3.87,40.3965836,-4.0233011,627.50,0.22
3323,21.13,94.74,50.85,3.87,40.3965836,-4.0233011,627.20,0.58
3324,21.18,94.74,50.86,3.87,40.3965836,-4.0233026,627.20,0.26
3325,21.17,94.74,50.66,3.87,40.3965836,-4.0233021,627.20,0.19
3326,21.18,94.75,50.83,4.52,40.3965836,-4.0233026,627.20,0.16
3327,21.26,94.75,50.80,3.87,40.3965836,-4.0233021,627.30,0.21
3328,21.17,94.74,50.94,4.52,40.3965836,-4.0233011,627.50,0.15
3329,21.18,94.74,50.80,3.87,40.3965836,-4.0233021,627.40,0.62
3330,21.15,94.75,50.74,3.87,40.3965836,-4.0233026,627.60,0.47
3331,21.24,94.75,50.75,3.87,40.3965836,-4.0233011,627.30,0.14
3332,21.20,94.75,50.77,3.87,40.3965874,-4.0233026,626.70,0.31
3333,21.24,94.74,50.82,3.87,40.3965874,-4.0233002,625.60,0.61
3334,21.18,94.75,50.82,3.87,40.3965874,-4.0233002,625.00,0.18
3335,21.22,94.75,50.72,3.87,40.3965874,-4.0233021,624.40,0.41
3336,21.20,94.74,50.67,3.87,40.3965874,-4.0233026,624.00,0.09
3337,21.26,94.75,50.68,4.52,40.3965874,-4.0233045,623.20,0.84
3338,21.28,94.74,50.66,4.52,40.3965874,-4.0233068,622.60,0.69
3339,21.24,94.75,50.73,4.52,40.3965874,-4.0233097,622.00,0.61
3340,21.24,94.74,50.71,4.52,40.3965874,-4.0233111,621.50,0.28
3341,21.26,94.74,50.76,3.87,40.3965874,-4.0233130,621.70,0.11
3342,21.28,94.74,50.73,3.87,40.3965874,-4.0233135,621.50,0.33
3343,21.28,94.75,50.77,3.87,40.3965836,-4.0233135,621.30,0.19
3344,21.28,94.74,50.69,3.23,40.3965836,-4.0233130,621.10,0.24
3345,21.24,94.75,50.65,1.94,40.3965836,-4.0233111,620.30,0.09
3346,21.22,94.74,50.44,4.52,40.3965797,-4.0233121,620.20,0.87
3347,21.28,94.74,50.54,4.52,40.3965836,-4.0233130,619.50,0.63
3348,21.35,94.74,50.61,3.87,40.3965836,-4.0233121,619.10,0.73
3349,21.31,94.75,50.45,3.87,40.3965836,-4.0233107,619.30,0.64
3350,21.29,94.74,50.44,4.52,40.3965797,-4.0233078,619.50,0.66
3351,21.33,94.74,50.55,3.87,40.3965797,-4.0233092,619.60,1.05
3352,21.29,94.74,50.42,4.52,40.3965797,-4.0233092,619.90,0.37
3353,21.29,94.74,50.51,3.87,40.3965797,-4.0233088,620.20,0.79
3354,21.29,94.74,50.45,3.87,40.3965797,-4.0233088,620.30,0.23
3355,21.33,94.75,50.39,3.87,40.3965797,-4.0233068,620.00,0.47
3356,21.31,94.75,50.45,3.87,40.3965797,-4.0233049,619.70,0.64
3357,21.33,94.74,50.35,3.87,40.3965797,-4.0233045,619.30,0.30
3358,21.33,94.75,50.32,3.87,40.3965797,-4.0233026,619.10,0.16
3359,21.41,94.75,50.36,3.87,40.3965797,-4.0233011,619.10,0.14
3360,21.39,94.75,50.39,3.87,40.3965683,-4.0232987,619.50,0.17
3361,21.37,94.74,50.14,3.87,40.3965683,-4.0232987,619.20,0.32
3362,21.37,94.74,50.28,3.87,40.3965683,-4.0232973,619.00,0.21
3363,21.31,94.74,50.15,3.87,40.3965683,-4.0232992,619.40,0.82
3364,21.39,94.75,50.15,4.52,40.3965683,-4.0233006,619.60,0.27
3365,21.35,94.75,50.25,3.87,40.3965683,-4.0232992,619.80,0.31
3366,21.33,94.74,50.16,3.87,40.3965683,-4.0232983,619.50,0.07
3367,21.35,94.75,50.17,3.87,40.3965683,-4.0232959,619.50,0.66
3368,21.39,94.74,50.15,3.87,40.3965683,-4.0232944,619.60,0.07
3369,21.42,94.75,50.27,2.58,40.3965683,-4.0232935,620.00,0.24
3370,21.39,94.75,50.12,1.94,40.3965683,-4.0232921,620.40,0.25
3371,21.37,94.75,50.22,4.52,40.3965683,-4.0232925,620.60,0.59
3372,21.37,94.74,50.18,2.58,40.3965797,-4.0232935,620.90,0.49
3373,21.41,94.75,50.27,4.52,40.3965797,-4.0232949,621.10,0.29
3374,21.41,94.74,50.22,3.87,40.3965797,-4.0232959,621.20,0.12
3375,21.44,94.74,50.03,4.52,40.3965797,-4.0232983,621.60,1.04
3376,21.46,94.74,50.05,3.87,40.3965797,-4.0232959,621.70,0.15
3377,21.42,94.74,50.11,3.87,40.3965797,-4.0232973,622.10,0.78
3378,21.41,94.75,49.96,3.87,40.3965797,-4.0232973,622.20,0.32
3379,21.37,94.74,50.05,3.87,40.3965836,-4.0232987,621.70,1.16
3380,21.44,94.74,50.13,4.52,40.3965836,-4.0233002,621.90,0.70
3381,21.50,94.75,49.99,3.87,40.3965836,-4.0233002,622.40,0.36
3382,21.44,94.74,50.10,4.52,40.3965836,-4.0233002,622.60,0.24
3383,21.46,94.75,49.93,3.87,40.3965836,-4.0233021,623.00,1.04
3384,21.42,94.75,49.90,4.52,40.3965874,-4.0233021,623.00,0.36
3385,21.42,94.75,49.78,3.23,40.3965836,-4.0233021,623.40,0.16
3386,21.46,94.75,49.92,3.87,40.3965836,-4.0233021,623.80,0.15
3387,21.50,94.75,49.91,3.87,40.3965836,-4.0233011,624.00,0.83
3388,21.44,94.75,49.95,3.87,40.3965836,-4.0233006,624.30,0.26
3389,21.48,94.74,49.75,3.87,40.3965836,-4.0233011,624.50,0.43
3390,21.48,94.74,49.88,3.87,40.3965836,-4.0232987,625.10,1.07
3391,21.50,94.74,49.80,3.87,40.3965836,-4.0232983,625.40,0.37
3392,21.50,94.75,49.75,3.87,40.3965836,-4.0232983,625.70,0.32
3393,21.46,94.75,49.84,3.87,40.3965836,-4.0233006,627.10,1.06
3394,21.50,94.74,49.78,3.87,40.3965836,-4.0233026,627.10,0.69
3395,21.46,94.74,49.79,3.87,40.3965836,-4.0233021,627.30,0.34
3396,21.48,94.74,49.80,3.87,40.3965836,-4.0233078,628.30,1.82
3397,21.52,94.74,49.73,3.87,40.3965836,-4.0233097,628.40,0.44
3398,21.46,94.75,49.73,4.52,40.3965836,-4.0233073,627.60,0.30
3399,21.52,94.74,49.74,3.87,40.3965836,-4.0233078,627.90,0.42
3400,21.53,94.74,49.74,3.87,40.3965836,-4.0233059,628.10,0.49
3401,21.52,94.74,49.68,3.87,40.3965836,-4.0233068,628.20,0.58
3402,21.53,94.75,49.72,3.87,40.3965874,-4.0233059,628.20,0.31
3403,21.53,94.75,49.67,3.87,40.3965874,-4.0233049,628.00,0.34
3404,21.55,94.74,49.71,3.87,40.3965836,-4.0233045,628.30,0.55
3405,21.55,94.75,49.68,4.52,40.3965874,-4.0233030,628.90,0.67
3406,21.59,94.74,49.66,4.52,40.3965874,-4.0233026,628.60,0.71
3407,21.53,94.74,49.62,3.87,40.3965874,-4.0233011,628.20,0.32
3408,21.55,94.75,49.74,3.87,40.3965874,-4.0233006,628.10,0.54
3409,21.53,94.75,49.70,3.87,40.3965874,-4.0233002,627.50,0.31
3410,21.55,94.74,49.59,4.52,40.3965836,-4.0232897,625.80,3.41
3411,21.55,94.74,49.54,3.87,40.3965836,-4.0232878,625.30,0.13
3412,21.53,94.75,49.64,3.23,40.3965836,-4.0232873,625.50,0.79
3413,21.57,94.74,49.54,3.87,40.3965836,-4.0232882,625.00,0.69
3414,21.59,94.75,49.53,3.87,40.3965874,-4.0232916,624.40,0.57
3415,21.61,94.75,49.48,2.58,40.3965836,-4.0232935,624.80,0.11
3416,21.64,94.75,49.58,3.87,40.3965874,-4.0232944,624.80,0.53
3417,21.57,94.74,49.47,4.52,40.3965874,-4.0232949,624.00,1.25
3418,21.64,94.74,49.45,4.52,40.3965874,-4.0232949,624.20,0.55
3419,21.61,94.75,49.42,4.52,40.3965874,-4.0232959,624.10,0.30
3420,21.64,94.74,49.48,5.16,40.3965836,-4.0232959,624.30,0.11
3421,21.61,94.75,49.41,4.52,40.3965874,-4.0232973,624.40,0.17
3422,21.61,94.75,49.45,5.16,40.3965874,-4.0232983,624.80,0.02
3423,21.63,94.74,49.52,4.52,40.3965874,-4.0232983,624.90,0.31
3424,21.61,94.74,49.46,4.52,40.3965874,-4.0232983,624.90,0.31
3425,21.61,94.74,49.43,5.16,40.3965874,-4.0232987,624.40,0.14
3426,21.61,94.74,49.37,3.23,40.3965874,-4.0233002,624.30,0.46
3427,21.59,94.75,49.56,2.58,40.3965874,-4.0233002,624.70,0.02
3428,21.57,94.75,49.41,1.94,40.3965836,-4.0233002,625.10,0.22
3429,21.64,94.75,49.39,1.94,40.3965836,-4.0232987,625.90,0.13
3430,21.66,94.74,49.46,1.94,40.3965836,-4.0232959,626.50,0.22
3431,21.66,94.75,49.32,1.94,40.3965836,-4.0232906,626.80,0.92
3432,21.68,94.74,49.37,1.94,40.3965836,-4.0232873,626.80,0.49
3433,21.68,94.74,49.45,1.94,40.3965797,-4.0232830,626.60,0.24
3434,21.70,94.75,49.36,1.94,40.3965797,-4.0232792,626.90,0.49
3435,21.64,94.75,49.45,1.94,40.3965797,-4.0232754,627.00,0.77
3436,21.68,94.75,49.44,1.94,40.3965797,-4.0232720,627.10,1.02
3437,21.74,94.74,49.52,1.94,40.3965797,-4.0232692,627.10,0.05
3438,21.64,94.75,49.43,1.94,40.3965797,-4.0232687,626.50,0.34
3439,21.68,94.75,49.38,2.58,40.3965797,-4.0232682,626.60,0.17
3440,21.74,94.75,49.48,1.94,40.3965797,-4.0232644,626.20,0.55
3441,21.70,94.75,49.38,1.94,40.3965797,-4.0232639,626.30,0.31
3442,21.68,94.75,49.38,1.94,40.3965797,-4.0232635,626.40,0.41
3443,21.70,94.74,49.35,2.58,40.3965797,-4.0232625,626.50,0.15
3444,21.74,94.74,49.31,1.94,40.3965683,-4.0232601,626.40,0.25
3445,21.74,94.74,49.36,1.94,40.3965683,-4.0232601,626.50,0.41
3446,21.72,94.74,49.45,1.94,40.3965683,-4.0232606,626.70,0.41
3447,21.70,94.75,49.34,2.58,40.3965683,-4.0232606,626.60,0.27
3448,21.70,94.74,49.27,2.58,40.3965683,-4.0232596,626.20,0.80
3449,21.72,94.75,49.36,1.94,40.3965683,-4.0232587,626.20,0.13
3450,21.77,94.75,49.25,1.94,40.3965797,-4.0232558,626.00,0.66
3451,21.76,94.75,49.21,1.94,40.3965797,-4.0232534,626.50,0.86
3452,21.76,94.74,49.24,1.94,40.3965797,-4.0232520,626.30,0.23
3453,21.72,94.75,49.30,1.94,40.3965797,-4.0232520,626.20,0.17
3454,21.77,94.74,49.17,1.94,40.3965797,-4.0232515,626.50,0.22
3455,21.74,94.75,49.19,1.94,40.3965797,-4.0232496,626.60,1.02
3456,21.76,94.74,49.11,1.94,40.3965797,-4.0232496,626.60,0.48
3457,21.83,94.74,49.13,1.94,40.3965797,-4.0232534,626.60,0.89
3458,21.76,94.74,49.08,1.94,40.3965797,-4.0232539,626.60,0.12
3459,21.76,94.74,49.05,2.58,40.3965683,-4.0232549,626.20,0.34
3460,21.79,94.75,49.04,2.58,40.3965683,-4.0232549,625.90,0.42
3461,21.77,94.74,49.00,1.94,40.3965683,-4.0232553,625.70,0.15
3462,21.77,94.74,48.92,3.23,40.3965683,-4.0232558,625.70,0.10
3463,21.79,94.75,48.98,2.58,40.3965683,-4.0232558,625.70,0.24
3464,21.77,94.74,48.98,3.23,40.3965683,-4.0232573,625.40,0.36
3465,21.85,94.74,48.98,3.87,40.3965645,-4.0232587,625.20,0.23
3466,21.81,94.75,48.92,3.87,40.3965645,-4.0232577,625.20,0.60
3467,21.81,94.74,48.91,4.52,40.3965645,-4.0232577,625.10,0.25
3468,21.81,94.74,48.78,3.87,40.3965645,-4.0232577,625.00,0.13
3469,21.85,94.74,48.77,3.87,40.3965645,-4.0232577,624.90,0.53
3470,21.79,94.74,48.78,3.87,40.3965645,-4.0232587,625.10,0.80
3471,21.87,94.75,48.82,3.87,40.3965645,-4.0232587,625.00,0.28
3472,21.85,94.75,48.74,3.87,40.3965645,-4.0232587,624.90,0.48
3473,21.87,94.75,48.77,3.87,40.3965645,-4.0232587,624.80,0.18
3474,21.90,94.74,48.56,4.52,40.3965645,-4.0232577,624.70,0.02
3475,21.87,94.74,48.66,4.52,40.3965645,-4.0232573,624.60,0.16
3476,21.83,94.75,48.57,3.23,40.3965645,-4.0232573,624.70,0.09
3477,21.87,94.74,48.51,3.87,40.3965645,-4.0232577,624.70,0.23
3478,21.87,94.74,48.65,3.87,40.3965645,-4.0232549,624.60,1.91
3479,21.87,94.75,48.44,3.23,40.3965683,-4.0232530,624.90,0.48
3480,21.85,94.74,48.47,4.52,40.3965683,-4.0232534,624.70,0.19
3481,21.88,94.75,48.39,3.87,40.3965683,-4.0232549,624.70,0.29
3482,21.87,94.74,48.44,3.87,40.3965683,-4.0232558,624.50,0.26
3483,21.94,94.74,48.40,3.23,40.3965683,-4.0232558,624.50,0.21
3484,21.90,94.74,48.40,3.23,40.3965683,-4.0232596,624.20,0.20
3485,21.87,94.74,48.39,3.87,40.3965683,-4.0232606,624.30,0.44
3486,21.90,94.74,48.28,3.23,40.3965683,-4.0232620,624.20,0.07
3487,21.90,94.74,48.33,3.87,40.3965683,-4.0232625,624.10,0.37
3488,21.94,94.74,48.33,3.23,40.3965683,-4.0232606,624.20,0.99
3489,21.94,94.74,48.42,3.23,40.3965683,-4.0232635,624.10,0.23
3490,21.90,94.74,48.27,3.23,40.3965683,-4.0232654,623.90,0.14
3491,21.94,94.75,48.32,3.87,40.3965683,-4.0232663,623.90,0.34
3492,21.92,94.75,48.24,3.23,40.3965683,-4.0232663,623.60,0.72
3493,21.96,94.75,48.20,3.87,40.3965683,-4.0232625,623.80,0.17
3494,21.98,94.74,48.24,3.23,40.3965683,-4.0232601,624.10,0.45
3495,21.96,94.74,48.15,3.87,40.3965683,-4.0232625,624.10,0.89
3496,21.96,94.75,48.11,3.23,40.3965683,-4.0232654,624.10,1.04
3497,21.94,94.75,48.13,3.87,40.3965797,-4.0232620,624.40,0.62
3498,21.98,94.75,48.06,3.87,40.3965683,-4.0232654,624.30,0.49
3499,21.96,94.74,48.05,3.87,40.3965683,-4.0232682,624.30,0.86
3500,22.00,94.74,48.07,3.87,40.3965645,-4.0232773,623.40,1.58
3501,21.98,94.74,48.03,3.87,40.3965645,-4.0232859,622.80,2.14
3502,22.01,94.74,48.11,3.87,40.3965645,-4.0232878,622.50,0.29
3503,22.03,94.75,48.01,3.23,40.3965645,-4.0232854,623.30,0.31
3504,22.03,94.75,48.04,3.23,40.3965645,-4.0232902,622.60,1.32
3505,21.96,94.75,47.96,3.87,40.3965645,-4.0232906,622.60,0.16
3506,22.01,94.74,47.90,3.87,40.3965645,-4.0232902,622.80,0.15
3507,22.01,94.75,47.97,3.87,40.3965645,-4.0232921,622.70,0.09
3508,22.01,94.74,47.98,3.87,40.3965645,-4.0232949,622.30,0.62
3509,22.00,94.75,47.98,3.87,40.3965645,-4.0232949,622.30,0.34
3510,22.05,94.75,47.98,3.23,40.3965645,-4.0232968,622.20,0.06
3511,22.03,94.75,47.96,3.87,40.3965645,-4.0232944,622.00,1.15
3512,22.05,94.74,47.87,3.87,40.3965645,-4.0232925,621.90,0.40
3513,22.05,94.75,47.93,3.23,40.3965607,-4.0232925,621.70,0.43
3514,22.09,94.74,47.81,3.87,40.3965607,-4.0232935,621.70,0.28
3515,22.01,94.74,47.85,3.87,40.3965607,-4.0232935,621.70,0.50
3516,22.09,94.75,47.77,3.23,40.3965645,-4.0232944,621.70,0.37
3517,22.05,94.75,47.82,3.87,40.3965645,-4.0232944,621.70,0.24
3518,22.05,94.74,47.78,4.52,40.3965645,-4.0232906,621.70,1.09
3519,22.03,94.74,47.77,3.87,40.3965645,-4.0232897,621.50,0.52
3520,22.03,94.74,47.84,3.87,40.3965645,-4.0232863,621.80,0.81
3521,22.07,94.75,47.69,3.87,40.3965607,-4.0232878,621.70,0.45
3522,22.07,94.75,47.76,3.87,40.3965607,-4.0232906,621.60,0.21
3523,22.09,94.75,47.75,3.87,40.3965607,-4.0232878,621.60,1.15
3524,22.09,94.75,47.77,3.87,40.3965645,-4.0232840,621.70,0.20
3525,22.07,94.74,47.71,3.87,40.3965645,-4.0232816,622.20,0.34
3526,22.09,94.74,47.78,3.87,40.3965645,-4.0232806,622.60,0.56
3527,22.07,94.75,47.73,3.87,40.3965645,-4.0232778,622.60,0.60
3528,22.12,94.75,47.68,3.87,40.3965645,-4.0232778,622.40,0.75
3529,22.05,94.75,47.79,3.87,40.3965645,-4.0232797,622.00,0.34
3530,22.16,94.75,47.66,3.87,40.3965645,-4.0232830,621.50,1.01
3531,22.12,94.74,47.76,3.87,40.3965607,-4.0232925,620.20,2.17
3532,22.11,94.74,47.65,3.87,40.3965607,-4.0232983,619.50,0.78
3533,22.09,94.75,47.72,3.87,40.3965607,-4.0232959,618.70,1.45
3534,22.14,94.75,47.65,3.87,40.3965607,-4.0232935,618.60,0.90
3535,22.12,94.74,47.60,3.23,40.3965607,-4.0232935,618.80,0.65
3536,22.12,94.74,47.60,3.87,40.3965607,-4.0232935,619.00,0.17
3537,22.16,94.74,47.56,3.87,40.3965530,-4.0232940,618.70,0.25
3538,22.09,94.75,47.57,3.87,40.3965530,-4.0232940,618.60,0.51
3539,22.18,94.74,47.68,3.87,40.3965607,-4.0232878,619.70,0.30
3540,22.12,94.74,47.51,3.87,40.3965645,-4.0232821,621.10,0.36
3541,22.12,94.75,47.55,3.87,40.3965683,-4.0232768,622.20,0.55
3542,22.18,94.75,47.53,3.87,40.3965683,-4.0232730,622.70,0.53
3543,22.12,94.75,47.55,3.87,40.3965797,-4.0232692,623.50,0.29
3544,22.16,94.75,47.46,3.87,40.3965683,-4.0232711,623.20,0.17
3545,22.22,94.74,47.52,3.87,40.3965683,-4.0232754,622.90,0.80
3546,22.18,94.74,47.49,3.87,40.3965683,-4.0232759,622.90,0.23
3547,22.18,94.75,47.48,3.87,40.3965683,-4.0232773,622.90,0.27
3548,22.18,94.75,47.51,3.87,40.3965645,-4.0232806,622.20,0.49
3549,22.20,94.75,47.57,3.87,40.3965645,-4.0232806,622.60,0.53
3550,22.16,94.75,47.56,3.87,40.3965607,-4.0232830,622.30,0.54
3551,22.20,94.75,47.52,3.87,40.3965607,-4.0232849,621.90,0.15
3552,22.23,94.75,47.60,3.87,40.3965607,-4.0232859,621.70,0.26
3553,22.23,94.75,47.48,3.87,40.3965607,-4.0232863,621.50,0.55
3554,22.20,94.74,47.58,3.87,40.3965607,-4.0232854,621.00,0.51
3555,22.23,94.75,47.60,3.87,40.3965607,-4.0232849,620.90,0.34
3556,22.22,94.75,47.58,3.23,40.3965607,-4.0232849,621.00,0.41
3557,22.25,94.75,47.42,3.23,40.3965607,-4.0232878,620.70,0.88
3558,22.23,94.75,47.50,3.87,40.3965607,-4.0232897,620.40,0.43
3559,22.23,94.75,47.46,3.87,40.3965607,-4.0232906,619.50,0.68
3560,22.27,94.75,47.48,3.87,40.3965607,-4.0232906,619.20,0.18
3561,22.25,94.75,47.46,3.87,40.3965645,-4.0232854,619.20,0.69
3562,22.23,94.75,47.48,3.87,40.3965645,-4.0232806,619.90,0.15
3563,22.27,94.74,47.49,3.23,40.3965645,-4.0232787,620.10,0.29
3564,22.31,94.75,47.45,3.87,40.3965683,-4.0232768,620.60,0.24
3565,22.29,94.75,47.55,3.87,40.3965683,-4.0232730,621.00,0.26
3566,22.27,94.74,47.51,3.23,40.3965797,-4.0232701,621.30,0.23
3567,22.25,94.75,47.39,3.23,40.3965797,-4.0232682,621.50,0.27
3568,22.27,94.75,47.41,3.87,40.3965797,-4.0232620,621.90,1.29
3569,22.29,94.75,47.41,3.87,40.3965836,-4.0232606,622.00,0.09
3570,22.33,94.74,47.50,3.87,40.3965836,-4.0232615,621.60,0.27
3571,22.27,94.75,47.44,3.87,40.3965836,-4.0232654,621.20,1.52
3572,22.29,94.75,47.49,3.87,40.3965836,-4.0232711,621.10,1.64
3573,22.31,94.74,47.54,4.52,40.3965836,-4.0232744,620.80,0.86
3574,22.27,94.75,47.44,3.87,40.3965836,-4.0232744,621.00,0.53
3575,22.29,94.74,47.51,3.87,40.3965836,-4.0232768,620.90,0.84
3576,22.29,94.75,47.42,3.23,40.3965836,-4.0232773,620.80,0.07
3577,22.33,94.75,47.53,3.87,40.3965836,-4.0232830,620.50,1.98
3578,22.31,94.75,47.50,3.87,40.3965797,-4.0232882,620.20,1.60
3579,22.35,94.75,47.40,3.87,40.3965797,-4.0232944,620.10,2.20
3580,22.33,94.74,47.59,3.87,40.3965797,-4.0232973,620.00,0.89
3581,22.36,94.75,47.50,3.87,40.3965797,-4.0232973,619.90,0.68
3582,22.31,94.75,47.69,3.23,40.3965797,-4.0232959,620.10,0.17
3583,22.38,94.75,47.54,3.87,40.3965836,-4.0232935,620.30,0.43
3584,22.33,94.75,47.53,3.87,40.3965836,-4.0232940,619.90,0.04
3585,22.36,94.75,47.55,3.23,40.3965874,-4.0232940,619.80,0.28
3586,22.36,94.74,47.43,3.87,40.3965874,-4.0232921,619.80,0.45
3587,22.36,94.75,47.50,3.87,40.3965874,-4.0232935,619.60,0.10
3588,22.36,94.74,47.56,3.87,40.3965874,-4.0232935,619.50,0.32
3589,22.38,94.75,47.41,3.87,40.3965874,-4.0232906,619.70,0.61
3590,22.42,94.75,47.57,4.52,40.3965874,-4.0232863,619.70,0.31
3591,22.40,94.75,47.50,3.87,40.3965874,-4.0232840,620.00,0.33
3592,22.44,94.75,47.54,4.52,40.3965874,-4.0232821,620.00,1.06
3593,22.38,94.75,47.58,4.52,40.3965912,-4.0232759,619.80,2.25
3594,22.36,94.75,47.53,3.87,40.3965874,-4.0232754,619.70,0.06
3595,22.40,94.75,47.48,3.87,40.3965912,-4.0232730,619.70,0.85
3596,22.38,94.74,47.57,3.87,40.3965912,-4.0232730,619.60,0.38
3597,22.42,94.74,47.55,3.87,40.3965874,-4.0232759,619.30,0.34
3598,22.46,94.74,47.43,3.87,40.3965874,-4.0232749,619.00,0.57
3599,22.44,94.75,47.52,3.87,40.3965874,-4.0232759,618.40,0.08
3600,22.47,94.75,47.56,4.52,40.3965874,-4.0232754,618.30,0.33
3601,22.42,94.75,47.55,3.87,40.3965874,-4.0232744,618.00,0.79
3602,22.42,94.75,47.53,1.94,40.3965874,-4.0232744,617.60,0.13
3603,22.49,94.74,47.48,3.87,40.3965874,-4.0232744,617.90,0.10
3604,22.40,94.75,47.64,4.52,40.3965874,-4.0232706,618.10,1.10
3605,22.51,94.75,47.52,3.87,40.3965874,-4.0232706,618.10,0.17
3606,22.46,94.75,47.63,3.87,40.3965874,-4.0232668,618.20,1.83
3607,22.44,94.75,47.60,3.87,40.3965912,-4.0232639,619.00,0.60
3608,22.47,94.74,47.69,4.52,40.3965874,-4.0232654,619.30,0.30
